ìÏ1ã«,373,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010409gm-0029-0000-21966c2e&tw=3&ts=6&tj=73"")"
ìå2ã«,230,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010409gm-0029-0000-969364bb&tw=1&ts=1&tj=70"")"
ìÏ2ã«,154,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010409gm-0029-0000-969364bb&tw=1&ts=5&tj=90"")"
ìå1ã«,250,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010410gm-0029-0000-882d0645&tw=0&ts=0&tj=82"")"
ìå2ã«,255,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010410gm-0029-0000-882d0645&tw=0&ts=2&tj=94"")"
ìå2ã«,233,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010411gm-0029-0000-8d700a94&tw=2&ts=2&tj=68"")"
ìå3ã«,297,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010411gm-0029-0000-8d700a94&tw=2&ts=4&tj=120"")"
ìå4ã«,270,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010411gm-0029-0000-e10699b1&tw=2&ts=4&tj=40"")"
ìå2ã«,250,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010412gm-0029-0000-f1ed7fd4&tw=0&ts=1&tj=48"")"
ìå2ã«,411,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010412gm-0029-0000-f58654a1&tw=0&ts=3&tj=64"")"
ìå2ã«,255,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010413gm-0029-0000-c55000b0&tw=2&ts=1&tj=104"")"
ìÏ4ã«,414,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010414gm-0029-0000-28df03c2&tw=2&ts=9&tj=56"")"
ìå1ã«,250,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010414gm-0029-0000-e16aac39&tw=3&ts=0&tj=70"")"
ìÏ2ã«,157,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010415gm-0029-0000-8a170722&tw=1&ts=9&tj=64"")"
ìå2ã«,140,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010415gm-0029-0000-9b3268e4&tw=3&ts=4&tj=62"")"
ìå3ã«,66,ìÏ,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021010415gm-0029-0000-9b3268e4&tw=3&ts=6&tj=100"")"
ìÏ3ã«,366,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010416gm-0029-0000-2dec1baa&tw=2&ts=9&tj=82"")"
ìå2ã«,270,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010416gm-0029-0000-4ae00a92&tw=1&ts=1&tj=99"")"
ìå4ã«,340,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010417gm-0029-0000-69e9a279&tw=3&ts=7&tj=74"")"
ìÏ1ã«,475,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010417gm-0029-0000-69e9a279&tw=3&ts=9&tj=125"")"
ìå1ã«,250,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010418gm-0029-0000-58519629&tw=0&ts=0&tj=70"")"
ìå2ã«,218,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010418gm-0029-0000-58519629&tw=0&ts=1&tj=64"")"
ìå3ã«,348,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010418gm-0029-0000-58519629&tw=0&ts=2&tj=78"")"
ìå4ã«,338,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010418gm-0029-0000-58519629&tw=0&ts=4&tj=50"")"
ìå1ã«,235,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010419gm-0029-0000-8c32f0ed&tw=1&ts=1&tj=114"")"
ìÏ2ã«,121,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010419gm-0029-0000-8c32f0ed&tw=1&ts=10&tj=78"")"
ìÏ3ã«,77,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010419gm-0029-0000-8c32f0ed&tw=1&ts=12&tj=125"")"
ìå3ã«,342,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010420gm-0029-0000-5efded5b&tw=3&ts=2&tj=96"")"
ìå3ã«,279,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010420gm-0029-0000-64de2765&tw=1&ts=4&tj=88"")"
ìÏ1ã«,151,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010421gm-0029-0000-aa77c0a7&tw=2&ts=6&tj=68"")"
ìå1ã«,240,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010422gm-0029-0000-29ed08e1&tw=1&ts=1&tj=108"")"
ìå2ã«,229,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010422gm-0029-0000-29ed08e1&tw=1&ts=2&tj=142"")"
ìå4ã«,172,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010422gm-0029-0000-5441fd9e&tw=3&ts=3&tj=108"")"
ìÏ1ã«,275,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010423gm-0029-0000-828eb83a&tw=1&ts=5&tj=84"")"
ìå1ã«,250,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010423gm-0029-0000-cafd4b54&tw=2&ts=0&tj=60"")"
ìå3ã«,261,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010423gm-0029-0000-cafd4b54&tw=2&ts=4&tj=98"")"
ìÏ2ã«,249,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010423gm-0029-0000-cafd4b54&tw=2&ts=8&tj=124"")"
ìå4ã«,258,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010500gm-0029-0000-ad65f604&tw=0&ts=5&tj=40"")"
ìÏ2ã«,27,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010500gm-0029-0000-ad65f604&tw=0&ts=14&tj=112"")"
ìå4ã«,248,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010501gm-0029-0000-a50634e8&tw=0&ts=5&tj=77"")"
ìÏ2ã«,208,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010501gm-0029-0000-a50634e8&tw=0&ts=7&tj=80"")"
ìå1ã«,250,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010501gm-0029-0000-ab0c382c&tw=3&ts=0&tj=98"")"
ìå2ã«,220,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010502gm-0029-0000-5dcd06a8&tw=2&ts=1&tj=84"")"
ìÏ1ã«,234,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010502gm-0029-0000-5dcd06a8&tw=2&ts=5&tj=54"")"
ìå4ã«,131,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010502gm-0029-0000-9dc04456&tw=2&ts=7&tj=88"")"
ìå1ã«,308,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010503gm-0029-0000-2e93f5b2&tw=0&ts=1&tj=74"")"
ìå4ã«,242,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010503gm-0029-0000-68ca2aa5&tw=0&ts=3&tj=56"")"
ìÏ1ã«,174,ìå,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021010504gm-0029-0000-4655ef74&tw=0&ts=7&tj=84"")"
ìÏ3ã«,64,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010504gm-0029-0000-4655ef74&tw=0&ts=10&tj=94"")"
ìå2ã«,230,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010504gm-0029-0000-7a933e43&tw=2&ts=3&tj=72"")"
ìå3ã«,242,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010505gm-0029-0000-6d305c32&tw=2&ts=2&tj=86"")"
ìÏ2ã«,242,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010505gm-0029-0000-6d305c32&tw=2&ts=5&tj=44"")"
ìÏ2ã«,202,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010505gm-0029-0000-6d305c32&tw=2&ts=6&tj=36"")"
ìÏ4ã«,87,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010506gm-0029-0000-1c5c7d2d&tw=1&ts=11&tj=132"")"
ìÏ4ã«,213,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010506gm-0029-0000-489a7371&tw=0&ts=7&tj=60"")"
ìå2ã«,473,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010507gm-0029-0000-424f0ff9&tw=1&ts=4&tj=78"")"
ìå3ã«,459,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010507gm-0029-0000-424f0ff9&tw=1&ts=5&tj=80"")"
ìÏ3ã«,534,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010507gm-0029-0000-424f0ff9&tw=1&ts=12&tj=88"")"
ìå1ã«,250,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-2e0b3969&tw=2&ts=0&tj=108"")"
ìå3ã«,236,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-2e0b3969&tw=2&ts=5&tj=42"")"
ìå4ã«,186,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-2e0b3969&tw=2&ts=6&tj=102"")"
ìÏ1ã«,226,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-2e0b3969&tw=2&ts=7&tj=68"")"
ìÏ1ã«,226,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-2e0b3969&tw=2&ts=8&tj=86"")"
êº1ã«,288,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-2e0b3969&tw=2&ts=14&tj=86"")"
ìÏ1ã«,136,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010508gm-0029-0000-555d4d35&tw=2&ts=5&tj=92"")"
ìå1ã«,250,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021010509gm-0029-0000-7b3f17d1&tw=0&ts=0&tj=93"")"
ìÏ3ã«,253,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021010509gm-0029-0000-7b3f17d1&tw=0&ts=8&tj=94"")"
ìå1ã«,250,ìå,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021011018gm-0029-0000-fded4940&tw=0&ts=1&tj=104"")"
ìÏ1ã«,232,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011019gm-0029-0000-2c9cfe0b&tw=1&ts=6&tj=112"")"
ìÏ2ã«,305,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011019gm-0029-0000-2c9cfe0b&tw=1&ts=9&tj=66"")"
ìÏ3ã«,285,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011019gm-0029-0000-2c9cfe0b&tw=1&ts=11&tj=64"")"
ìå3ã«,206,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011020gm-0029-0000-15e21cfe&tw=0&ts=7&tj=110"")"
ìå3ã«,250,ñk,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021011021gm-0029-0000-34926b01&tw=1&ts=3&tj=70"")"
ìå1ã«,250,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011021gm-0029-0000-712e3902&tw=2&ts=0&tj=46"")"
ìÏ1ã«,117,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011021gm-0029-0000-712e3902&tw=2&ts=6&tj=76"")"
ìÏ4ã«,73,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011021gm-0029-0000-712e3902&tw=2&ts=10&tj=120"")"
ìÏ2ã«,174,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011021gm-0029-0000-7f4fd40f&tw=1&ts=6&tj=106"")"
ìå1ã«,250,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011022gm-0029-0000-930e9640&tw=0&ts=0&tj=128"")"
ìå2ã«,260,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011022gm-0029-0000-930e9640&tw=0&ts=2&tj=40"")"
ìå1ã«,250,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011023gm-0029-0000-2a283515&tw=3&ts=0&tj=88"")"
ìÏ2ã«,279,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011023gm-0029-0000-2a283515&tw=3&ts=7&tj=84"")"
ìÏ1ã«,170,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011100gm-0029-0000-a1779a4a&tw=1&ts=5&tj=80"")"
ìÏ4ã«,157,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011100gm-0029-0000-a1779a4a&tw=1&ts=10&tj=102"")"
ìå1ã«,250,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011101gm-0029-0000-aa483daf&tw=2&ts=1&tj=78"")"
ìå1ã«,250,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011101gm-0029-0000-f6ddf75e&tw=1&ts=0&tj=104"")"
ìÏ1ã«,140,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011102gm-0029-0000-cdc807f2&tw=1&ts=10&tj=80"")"
ìÏ3ã«,70,ñk,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021011102gm-0029-0000-cdc807f2&tw=1&ts=14&tj=70"")"
ìÏ4ã«,50,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011102gm-0029-0000-cdc807f2&tw=1&ts=16&tj=38"")"
ìå2ã«,237,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011103gm-0029-0000-13770bb8&tw=1&ts=1&tj=83"")"
ìå1ã«,250,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011103gm-0029-0000-7830b2c2&tw=0&ts=0&tj=114"")"
ìå3ã«,457,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011103gm-0029-0000-7830b2c2&tw=0&ts=8&tj=87"")"
ìå4ã«,540,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011103gm-0029-0000-7830b2c2&tw=0&ts=10&tj=142"")"
ìå2ã«,250,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011104gm-0029-0000-704c3fc8&tw=1&ts=1&tj=141"")"
ìÏ3ã«,173,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011104gm-0029-0000-704c3fc8&tw=1&ts=6&tj=110"")"
ìÏ4ã«,174,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011105gm-0029-0000-5f6b1ffc&tw=1&ts=10&tj=68"")"
ìå1ã«,250,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011106gm-0029-0000-4faf4edf&tw=1&ts=0&tj=58"")"
ìÏ1ã«,206,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011106gm-0029-0000-4faf4edf&tw=1&ts=8&tj=68"")"
ìå1ã«,265,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-014b4f33&tw=0&ts=1&tj=136"")"
ìå3ã«,347,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-014b4f33&tw=0&ts=4&tj=78"")"
ìÏ4ã«,322,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-014b4f33&tw=0&ts=10&tj=104"")"
ìå3ã«,215,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-06db0ebb&tw=2&ts=3&tj=107"")"
ìå4ã«,129,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-06db0ebb&tw=2&ts=4&tj=84"")"
ìÏ1ã«,18,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-06db0ebb&tw=2&ts=6&tj=68"")"
ìÏ2ã«,18,ñk,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021011107gm-0029-0000-06db0ebb&tw=2&ts=7&tj=72"")"
ìå1ã«,250,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011109gm-0029-0000-d231fc2c&tw=1&ts=1&tj=76"")"
ìå3ã«,185,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011109gm-0029-0000-d231fc2c&tw=1&ts=5&tj=94"")"
ìå4ã«,153,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011109gm-0029-0000-d231fc2c&tw=1&ts=7&tj=62"")"
ìÏ2ã«,124,êº,3,"=HYPERLINK(""https://tenhou.net/5/?log=2021011109gm-0029-0000-d231fc2c&tw=1&ts=10&tj=74"")"
ìå3ã«,201,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011110gm-0029-0000-44b1fadb&tw=0&ts=4&tj=46"")"
ìå4ã«,294,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011110gm-0029-0000-44b1fadb&tw=0&ts=6&tj=92"")"
ìÏ2ã«,184,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011110gm-0029-0000-44b1fadb&tw=0&ts=9&tj=70"")"
ìå3ã«,302,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011110gm-0029-0000-d0a3a40d&tw=3&ts=2&tj=96"")"
ìå4ã«,302,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011110gm-0029-0000-d0a3a40d&tw=3&ts=3&tj=70"")"
ìå2ã«,230,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011111gm-0029-0000-33b1dc11&tw=1&ts=1&tj=90"")"
ìå2ã«,250,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011112gm-0029-0000-1317cb66&tw=2&ts=1&tj=50"")"
ìÏ3ã«,218,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011112gm-0029-0000-1317cb66&tw=2&ts=8&tj=88"")"
ìå2ã«,240,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011112gm-0029-0000-7c5cfbf5&tw=2&ts=1&tj=102"")"
ìå3ã«,323,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011112gm-0029-0000-7c5cfbf5&tw=2&ts=4&tj=98"")"
ìå2ã«,240,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011113gm-0029-0000-199cd730&tw=2&ts=2&tj=68"")"
ìÏ1ã«,170,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011113gm-0029-0000-c86f4f82&tw=2&ts=8&tj=74"")"
ìÏ2ã«,145,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011113gm-0029-0000-c86f4f82&tw=2&ts=10&tj=96"")"
ìå3ã«,250,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011114gm-0029-0000-68efb887&tw=2&ts=2&tj=88"")"
ìÏ3ã«,169,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011114gm-0029-0000-68efb887&tw=2&ts=7&tj=110"")"
ìÏ4ã«,194,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011114gm-0029-0000-68efb887&tw=2&ts=9&tj=64"")"
ìå3ã«,278,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011114gm-0029-0000-7a6ba1b0&tw=1&ts=3&tj=102"")"
ìÏ2ã«,501,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011114gm-0029-0000-7a6ba1b0&tw=1&ts=9&tj=72"")"
ìå1ã«,240,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011115gm-0029-0000-d9c4ac3f&tw=2&ts=2&tj=82"")"
ìå2ã«,210,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011115gm-0029-0000-ef8bfd5c&tw=0&ts=1&tj=76"")"
ìå1ã«,250,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011116gm-0029-0000-1cc28d51&tw=1&ts=0&tj=140"")"
ìå1ã«,260,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011116gm-0029-0000-1cc28d51&tw=1&ts=1&tj=92"")"
ìÏ2ã«,206,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011116gm-0029-0000-fea9a677&tw=3&ts=8&tj=98"")"
ìÏ2ã«,179,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011116gm-0029-0000-fea9a677&tw=3&ts=9&tj=128"")"
ìå1ã«,250,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011117gm-0029-0000-e463b534&tw=1&ts=0&tj=106"")"
ìå2ã«,569,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011117gm-0029-0000-e463b534&tw=1&ts=3&tj=98"")"
ìå2ã«,614,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011117gm-0029-0000-e463b534&tw=1&ts=4&tj=90"")"
ìå3ã«,495,ñk,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011117gm-0029-0000-e463b534&tw=1&ts=6&tj=112"")"
ìå2ã«,285,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011118gm-0029-0000-1081a438&tw=1&ts=2&tj=82"")"
ìå3ã«,270,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011118gm-0029-0000-42690c66&tw=2&ts=2&tj=84"")"
ìÏ1ã«,150,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011118gm-0029-0000-42690c66&tw=2&ts=5&tj=54"")"
ìå4ã«,338,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011119gm-0029-0000-30946807&tw=3&ts=5&tj=120"")"
ìÏ1ã«,407,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011119gm-0029-0000-30946807&tw=3&ts=7&tj=110"")"
ìÏ3ã«,407,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011119gm-0029-0000-30946807&tw=3&ts=10&tj=132"")"
ìÏ4ã«,351,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011119gm-0029-0000-30946807&tw=3&ts=12&tj=106"")"
ìå1ã«,250,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011120gm-0029-0000-60dca55d&tw=1&ts=0&tj=92"")"
ìå2ã«,220,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011120gm-0029-0000-60dca55d&tw=1&ts=2&tj=98"")"
ìÏ3ã«,315,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011120gm-0029-0000-60dca55d&tw=1&ts=8&tj=56"")"
ìå4ã«,271,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011120gm-0029-0000-ccc1fdf1&tw=0&ts=4&tj=116"")"
ìÏ4ã«,40,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011120gm-0029-0000-ccc1fdf1&tw=0&ts=15&tj=90"")"
ìÏ1ã«,246,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011121gm-0029-0000-a26f2b93&tw=1&ts=5&tj=76"")"
ìå2ã«,240,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011122gm-0029-0000-f4ddd58b&tw=2&ts=2&tj=60"")"
ìÏ1ã«,202,êº,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011122gm-0029-0000-f4ddd58b&tw=2&ts=5&tj=54"")"
ìå1ã«,250,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011123gm-0029-0000-18d80949&tw=3&ts=0&tj=84"")"
ìå3ã«,121,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011123gm-0029-0000-18d80949&tw=3&ts=6&tj=108"")"
ìå3ã«,100,ìÏ,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011123gm-0029-0000-18d80949&tw=3&ts=7&tj=102"")"
ìÏ1ã«,99,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011123gm-0029-0000-18d80949&tw=3&ts=9&tj=136"")"
ìå1ã«,250,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011200gm-0029-0000-ad855c9c&tw=2&ts=0&tj=92"")"
ìÏ2ã«,206,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011200gm-0029-0000-ad855c9c&tw=2&ts=8&tj=76"")"
ìå4ã«,395,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011201gm-0029-0000-626d8930&tw=0&ts=6&tj=108"")"
ìå2ã«,190,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011201gm-0029-0000-80a37faf&tw=0&ts=1&tj=84"")"
ìå3ã«,305,ìÏ,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011202gm-0029-0000-98c5d881&tw=3&ts=4&tj=58"")"
ìå4ã«,325,êº,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011202gm-0029-0000-98c5d881&tw=3&ts=6&tj=68"")"
ìå4ã«,381,êº,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011202gm-0029-0000-98c5d881&tw=3&ts=7&tj=50"")"
ìÏ2ã«,434,ìå,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011202gm-0029-0000-98c5d881&tw=3&ts=10&tj=76"")"
ìå4ã«,202,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011202gm-0029-0000-9cd2e53f&tw=2&ts=4&tj=102"")"
ìå4ã«,162,ìÏ,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011202gm-0029-0000-9cd2e53f&tw=2&ts=5&tj=88"")"
ìå3ã«,166,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011203gm-0029-0000-ba005ace&tw=1&ts=5&tj=56"")"
ìå4ã«,151,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011203gm-0029-0000-ba005ace&tw=1&ts=7&tj=94"")"
ìå2ã«,250,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011204gm-0029-0000-d95a118d&tw=3&ts=2&tj=110"")"
ìÏ1ã«,318,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011204gm-0029-0000-d95a118d&tw=3&ts=7&tj=136"")"
ìå1ã«,250,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011205gm-0029-0000-5a07e6df&tw=3&ts=2&tj=78"")"
ìå1ã«,250,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011205gm-0029-0000-9eed8ece&tw=3&ts=0&tj=96"")"
ìå2ã«,312,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011205gm-0029-0000-9eed8ece&tw=3&ts=1&tj=102"")"
ìå1ã«,250,ìå,1,"=HYPERLINK(""https://tenhou.net/5/?log=2021011206gm-0029-0000-27ad1b15&tw=0&ts=0&tj=50"")"
ìå4ã«,311,ñk,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011206gm-0029-0000-27ad1b15&tw=0&ts=5&tj=92"")"
ìÏ4ã«,247,ñk,2,"=HYPERLINK(""https://tenhou.net/5/?log=2021011206gm-0029-0000-27ad1b15&tw=0&ts=11&tj=94"")"
ìå4ã«,289,ìå,0,"=HYPERLINK(""https://tenhou.net/5/?log=2021011206gm-0029-0000-aa70cf38&tw=1&ts=4&tj=108"")"
